Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
3.5,270,0.3267592609773926,-0.1496709124276212,2.1831847997546543,-0.005343997698309321
3.5,280,0.32664012849373125,-0.1496709124276212,2.1823888369203996,-0.006223514563395887
3.5,290,0.3302533958329641,-0.14554581389233373,2.269068322894303,0.0004141631349647021
3.5,300,0.3294191816188301,-0.14554581389233373,2.2633366965986057,-0.007606570524716737
3.5,310,0.27512825930071694,-0.1860155440464147,1.4790605844857072,-0.023486283226351268
3.5,320,0.306839061110183,-0.21727214899561978,1.412233747070679,-0.09113158001423326
3.5,330,0.3218638430402627,-0.15370061950766112,2.0940959383980857,-0.022259806659817905
3.5,340,0.2877995230135937,-0.31440075234457776,0.9153906944159295,-0.22746762251675837
3.5,350,0.29866853590644915,-0.2585262090295137,1.1552737226435437,-0.13136094067042886
3.5,360,0.30957324533677144,-0.2303036500227396,1.344196000828493,-0.08813818258697174
3.5,370,0.36571347703675205,-0.21552177863845645,1.6968748093446564,-0.0997482065095153
3.5,380,0.32845297895812275,-0.315528728819375,1.0409606129594187,-0.12116988911249467
3.5,390,0.3246718834279336,-0.27336457283262044,1.1876882218630735,-0.0956384680181411
3.5,400,0.28399839653858416,-0.20636860030074697,1.376170580818521,-0.05204254490629058
3.5,410,0.31979902056514686,-0.2651993514216343,1.2058816088758295,-0.12624470847843852
3.5,420,0.3124564963262333,-0.2057585306130352,1.5185591352898131,-0.0646120086293515
3.5,430,0.284691613967033,-0.4302267383594125,0.6617245944607025,-0.33020726818968305
3.5,440,0.3072352330423498,-0.3296095643711458,0.9321186829894228,-0.19423909101801765
3.5,450,0.32950832201984825,-0.2369204056054657,1.3907975599559186,-0.10856948623163407
